typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
tuindorp,0,afternoon,47.18959,46.31746,28.110167,69.74148,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.019844098233310077,33480.5,8.410004188611873,104119.5,26.15389349371049,48461.75,12.173161108330564,47921.0,12.037329511879141,50281.5,12.63026614326811,55782.75,14.012131274989592,57977.25,14.56337018097692
tuindorp,0,evening,29.409925,28.04458,24.909666,54.33341,0.0,0.0,0.0,0.0,12.0,0.003014293402528113,294088.0,73.87229318022396,50748.25,12.747509597070609,44027.5,11.059316898317208,5404.5,1.357562391163599,3207.0,0.8055699118256382,616.0,0.15473372799644314,0.0,0.0,0.0,0.0
tuindorp,0,12:00,48.079754,52.644295,28.782711,66.54999,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.004835428999888848,21810.5,5.478603854653284,130405.0,32.75657759638988,41694.75,10.473350820421587,2440.75,0.6130947185183743,19409.75,4.875556780810003,150829.75,37.887093360830384,31493.5,7.9108874393765936
tuindorp,1,morning,35.578373,36.890972,23.362448,44.19528,0.0,0.0,0.0,0.0,378.25,0.115201583736247,73630.0,22.42509612822172,61980.25,18.876993946777326,99078.75,30.17588609281608,93270.25,28.40682224844862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,1,afternoon,51.376076,53.06519,28.310936,69.02819,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.021776373396276697,20598.5,6.273575208436441,54008.25,16.449004454258194,34357.25,10.46400426390528,32651.5,9.94449309018921,38305.0,11.666349411809493,46630.0,14.201850230327025,101715.5,30.978946967678073
tuindorp,1,evening,32.418915,29.774555,25.37861,54.223225,0.0,0.0,0.0,0.0,0.0,0.0,173333.25,52.791182853009474,59363.5,18.08002436517303,58925.0,17.946472760497965,10809.5,3.2921917234552858,25136.0,7.655537366277078,770.25,0.2345909315871626,0.0,0.0,0.0,0.0
tuindorp,1,12:00,52.22131,58.03051,28.894876,66.564384,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.011878021852514561,9327.0,2.84067461072829,69287.25,21.10244793847794,30898.75,9.410667377317546,2560.25,0.7797616781512925,6338.5,1.9304831156965012,127803.0,38.924277610690226,82083.75,24.999809647085698
tuindorp,2,morning,32.485977,31.660158,23.28256,43.871094,0.0,0.0,0.0,0.0,743.5,0.32353305933470117,93177.75,40.54617689229852,57010.0,24.807827454837003,67546.75,29.39288053209983,11328.5,4.929582061429942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,2,afternoon,46.24671,44.651917,28.169352,69.150734,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.03437674739400322,23201.75,10.096211377833091,62463.75,27.181019683951497,31081.0,13.52485678168372,29195.75,12.704492692765434,27786.25,12.09115059843825,27770.75,12.084405793569807,28228.25,12.283486324364192
tuindorp,2,evening,30.223694,28.95803,25.351145,53.63682,0.0,0.0,0.0,0.0,0.0,0.0,145588.0,63.352429108837214,53149.5,23.12793589389334,24931.25,10.848801056541046,2517.25,1.0953780680703114,2826.0,1.2297302295626973,794.5,0.3457256430953868,0.0,0.0,0.0,0.0
tuindorp,2,12:00,47.237965,42.408634,28.690762,64.609474,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0077238894461209755,12744.5,5.54575262231486,83666.75,36.40747759528124,25173.25,10.954107042229005,1641.0,0.7140790186526491,9495.5,4.13195449214883,78585.0,34.1961606830094,18482.75,8.042744656917886
tuindorp,3,morning,35.62948,36.87257,23.386444,44.34444,0.0,0.0,0.0,0.0,90.5,0.053047132817125135,37870.5,22.1980269983529,30366.25,17.79936460671852,56925.0,33.36693962005358,45350.75,26.58262164205788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,3,afternoon,52.261204,53.95861,28.303896,69.20156,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.013335052724746927,6125.75,3.590646119939274,22947.5,13.450818567082642,14889.0,8.727279121703605,20126.75,11.797418568254955,25528.25,14.963541086616297,36179.75,21.20698346453462,44783.25,26.24997801914386
tuindorp,3,evening,31.031189,29.218937,25.394827,54.374268,0.0,0.0,0.0,0.0,0.0,0.0,105160.5,61.64047525541755,33323.25,19.53262838285376,22216.25,13.022191872358635,5041.75,2.955252838461223,4113.5,2.411153379483362,747.75,0.4382982714254731,0.0,0.0,0.0,0.0
tuindorp,3,12:00,52.714466,58.024326,28.919245,65.09834,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.009085420537739664,3170.25,1.858261578049624,34389.5,20.15761739242569,14823.5,8.688885892979608,1240.0,0.7268336430191732,4968.75,2.912463438509288,68367.0,40.07373844539662,43628.5,25.573114189082258
tuindorp,4,morning,36.98872,38.71126,23.31736,43.973934,0.0,0.0,0.0,0.0,71.25,0.08914691098133545,10627.5,13.296965564268667,13368.0,16.725837277171824,25618.0,32.05285004238389,30239.5,37.83520020519429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,4,afternoon,53.874695,57.549454,28.270958,68.747,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.03909952236023485,4332.0,5.420132187665196,7019.5,8.782691110645393,6629.0,8.294103479231897,7602.75,9.512444595976815,10362.75,12.965714410832756,14696.75,18.38834896792901,29250.25,36.597465725358695
tuindorp,4,evening,33.315506,30.109285,24.918322,52.411953,0.0,0.0,0.0,0.0,14.5,0.01814217837514897,39504.25,49.42711379837784,9360.75,11.712027325874187,17350.75,21.708993202939034,2988.0,3.7385399299962154,10556.75,13.208444245645095,149.25,0.18673931879248162,0.0,0.0,0.0,0.0
tuindorp,4,12:00,54.558228,59.041,28.803253,65.622314,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.022208528700613392,1005.0,1.2574406391051527,12574.0,15.732396613042976,5791.75,7.246549076156486,460.5,0.5761705615004207,922.5,1.1542179000741326,29853.5,37.35224290500067,29299.25,36.658773776419544
tuindorp,5,morning,35.53353,36.750786,23.32424,45.329807,0.0,0.0,0.0,0.0,97.0,0.0742126383358007,30461.25,23.305254943365046,23731.75,18.156657523975657,39662.0,30.344553213139463,36753.25,28.119130411497608,0.25,0.00019126968643247603,0.0,0.0,0.0,0.0,0.0,0.0
tuindorp,5,afternoon,51.219574,52.83158,28.237617,68.98917,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.01071110244021866,6256.5,4.786715172659146,22566.25,17.26495824582745,12722.75,9.733905612235139,13891.0,10.627708856934099,17936.0,13.722452383411563,22014.0,16.84244350849811,35305.0,27.011105117994273
tuindorp,5,evening,30.45178,28.55198,24.90212,50.460873,0.0,0.0,0.0,0.0,7.75,0.005929360279406758,86934.25,66.51154695096993,16696.75,12.774328547765778,21635.0,16.55247866386648,2622.0,2.0060364713038092,2808.75,2.1489149270688688,1.0,0.0007650787457299041,0.0,0.0,0.0,0.0
tuindorp,5,12:00,52.141994,57.871834,28.948511,65.16546,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.007650787457299042,1840.75,1.4083187012023213,29824.0,22.817708512648665,12528.25,9.585097796190672,1095.75,0.8383350356335426,3025.0,2.31436320583296,50054.75,38.29582534782393,32327.0,24.732700613210614
vinex,0,morning,35.15908,36.247677,23.352638,45.328785,0.0,0.0,0.0,0.0,829.0,0.14269319199420621,145405.75,25.02823956792708,111555.0,19.201615238737844,187256.75,32.2319220506165,135920.0,23.39548691900182,0.25,4.3031722555550726e-05,0.0,0.0,0.0,0.0,0.0,0.0
vinex,0,afternoon,50.9647,53.33582,28.298414,71.008125,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.004346203978110624,29086.75,5.006611824170661,104112.25,17.920517826536546,52488.5,9.034682277428097,57577.0,9.910549958323775,79573.5,13.696739099096463,121461.75,20.906833308446654,136641.75,23.519719502019694
vinex,0,evening,32.077915,29.792723,25.135841,54.00087,0.0,0.0,0.0,0.0,0.0,0.0,304652.5,52.438887423419665,116858.0,20.114404137586188,107738.25,18.54464993048225,28236.0,4.860174872314121,20513.0,3.5308388991280486,2969.0,0.5110447370697204,0.0,0.0,0.0,0.0
vinex,0,12:00,50.862698,56.09214,28.871523,67.31055,0.0,0.0,0.0,0.0,0.0,0.0,112.25,0.019321243427442278,20552.75,3.5376809430143803,145928.0,25.118132836345623,44198.25,7.60770732576348,2938.5,0.5057948669179432,41493.25,7.142104087712421,222758.0,38.34264181211747,102985.75,17.726616884701233
vinex,1,morning,34.34863,34.75054,23.361753,44.916737,0.0,0.0,0.0,0.0,817.5,0.14791393851393986,157752.0,28.542776303915645,123825.75,22.404347855587144,173123.0,31.323920216940444,97168.0,17.581041685042827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinex,1,afternoon,49.382595,49.841892,28.307299,69.628044,0.0,0.0,0.0,0.0,0.0,0.0,218.75,0.03957941779807259,33884.75,6.130919667351956,115034.25,20.81366236268769,63655.75,11.517520111998444,65517.25,11.854329649054957,72333.5,13.087624307642898,87203.5,15.778120045505023,114838.5,20.778244437960957
vinex,1,evening,32.12246,29.909485,25.232498,53.92479,0.0,0.0,0.0,0.0,0.0,0.0,282123.0,51.04577868546576,119649.5,21.64872022779651,100541.25,18.191378924299276,22818.5,4.128653462972889,24008.5,4.3439654957944045,3545.5,0.6415032036711606,0.0,0.0,0.0,0.0
